昵称,性别,时间,点赞,评论量,IP属地,二级评论条数，条数相同说明在同一个人下面,等级,uid,rpid
赤音未来,男,2023-05-21 13:23:38 北京时间,0,好的[滑稽],四川,29,6,19318109,166321635376
墨恋三宝,女,2023-05-21 13:24:04 北京时间,0,[打call][打call][打call],甘肃,29,5,1683330558,166321658080
美游の尼酱,保密,2023-05-21 13:24:15 北京时间,0,嗨嗨嗨,重庆,29,6,58652644,166321786560
-树叶儿_,男,2023-05-21 13:24:38 北京时间,0,up大大，bgm是什么呀[兔年],河北,29,6,415102314,166321806016
芙芙变成泡芙,保密,2023-05-21 13:25:03 北京时间,15,大佬做的非常好看，不过画面中的几个图片却少了一点点仙舟风格，不管是战士们的营地武器设备，讲道理来说，仙舟不应该会是这样子的，可能只是跟我想象中的有些出入吧,江西,29,4,1325850113,166321871408
芙芙变成泡芙,保密,2023-05-21 13:25:17 北京时间,0,等以后有了更多的灵感，相信一定会做得越来越好[给心心][给心心][给心心][给心心],江西,29,4,1325850113,166322002192
ID被河蟹的菊少,男,2023-05-21 13:33:43 北京时间,2,回复 @-树叶儿_ : 罚你抄写简介一百遍,上海,29,6,4757911,166323389808
Yimoli溜了溜了,保密,2023-05-21 13:42:53 北京时间,367,我刚想提一嘴，唯一的缺点就是和仙舟罗浮的场景有点不符[笑哭]作为生物学战舰，也许是没有大平原和悬崖的……,浙江,29,5,663013952,166324916736
KICHIJOU,保密,2023-05-21 13:50:37 北京时间,129,不知道官方pv做的什么，也要先刀为敬是吧[来古-呆滞],湖南,29,6,109911082,166326252272
R8bit-,保密,2023-05-21 14:08:20 北京时间,134,游戏内文本好像是说了仙舟大军聚歼镜流的，蛮想看那个场面（虽然是刀子[以闪亮之名_哎？！]），也侧面说明了魔阴身的严重性，特别是剑首级别的,广东,29,6,100719163,166329154160
悯白霜,保密,2023-05-21 14:32:40 北京时间,101,回复 @Yimoli想要日-日夜-夜 :有平原，专门给人放牧的，你可以去翻翻文本。悬崖我目前没看到文本，不好说。,河南,29,6,184730691,166333836576
苏雪见,保密,2023-05-21 14:45:18 北京时间,42,难怪画的静流和景元那么亲近。。景元背景语音里静流在他的印象中可没那么亲切啊。,广东,29,6,7456665,166336365744
非常菜的焚风指挥官,男,2023-05-21 14:46:52 北京时间,1,nb,河北,29,6,37808898,166336629264
冬哒冬哒,女,2023-05-21 15:00:20 北京时间,1,原来如此～,四川,29,6,353154783,166339313168
六枚枚硬币,男,2023-05-21 15:22:05 北京时间,4,景云的性格貌似有点不太对，目前官方展现的更多的是屑屑的模样，还会一本正经的偷偷耍赖,浙江,29,6,4859011,166343480784
_-Selene-_,女,2023-05-21 15:29:44 北京时间,33,回复 @六枚枚硬币 :年少时的心境能和现在经历了各种大是大非的心境一样吗,上海,29,5,1294966983,166344853888
鬼守AYATO,男,2023-05-21 15:51:22 北京时间,37,回复 @Yimoli想要日-日夜-夜 :其实仙舟上每个洞天都是用了空间折叠技术的，没准真有大平原的洞天,江苏,29,6,9979679,166348654080
如往昔丶枫,男,2023-05-21 17:46:24 北京时间,5,回复 @六枚枚硬币 :当上将军之后偷懒了而已，以前有镜流监督怎么可能会偷懒呢。,广东,29,6,85366719,166362249120
如往昔丶枫,男,2023-05-21 17:47:37 北京时间,8,回复 @苏雪玪 :可是终归是师父，官方PV镜流最后还笑了一下。镜流应该是很严格性格也是不苟言笑的，不过两个人在一起这么久感情总归是好的。,广东,29,6,85366719,166362322304
莫问青锋,保密,2023-05-22 08:05:53 北京时间,2,回复 @Yimoli想要日-日夜-夜 :不一定，有洞天的，真是空间远大于战舰,北京,29,5,700442727,166430635488
q墨染江山p,保密,2023-05-22 11:32:06 北京时间,4,回复 @Yimoli想要日-日夜-夜 : 有专门的放牧的平原，叫永狩原,湖南,29,6,40463922,166458771568
终生国吹,保密,2023-05-22 23:38:41 北京时间,1,回复 @苏雪玪 :你让一个统领大军的将军，对一个魔阴身在世人面前表现出亲近，那才不合理。有些事是需要放在心里不跟别人说的。,河北,29,6,178079877,166522884544
历宇文,保密,2023-05-23 01:09:54 北京时间,1,回复 @Yimoli想要日-日夜-夜 :仙舟的空间折叠技术非常的发达，游戏里仙舟吧这种技术称为福地洞天。,安徽,29,6,363205293,166529334688
巴洛托,男,2023-05-23 04:09:34 北京时间,0,可惜你发的比官方晚，然后我的眼泪都被官方抢走了，真的没有几滴多的泪水留给你了。,江苏,29,6,11036767,166548154816
曌龍曌,保密,2023-05-26 09:43:08 北京时间,2,回复 @Yimoli想要日-日夜-夜 :其实他并不是生物学战舰，他就是一个正常的，只不过是被种了一棵树而已[吃瓜]不过那棵树早就死的透透的了，不过就是新河有点bug而已,广东,29,5,1159472664,167033619264
清河骨岸,女,2023-05-27 05:16:43 北京时间,0,暗猫老师这个视频会发专栏吗，里面有几张图真的超级喜欢[大哭][大哭][大哭],浙江,29,6,8438245,167158074464
Seizedays,保密,2023-05-27 05:39:07 北京时间,0,加油加油,江苏,29,5,517137601,167161468896
沐雨hoho,保密,2023-06-06 06:26:09 北京时间,0,回复 @Yimoli想要日-日夜-夜 : 罗浮也会去别的星球，可以把草原和悬崖当做不在仙舟上，去了星球上执行任务[脱单doge],陕西,29,6,23815557,168690599312
R8bit-,保密,2024-05-19 00:26:05 北京时间,0,回复 @Bunnyparty : 既然镜流没死，那个同袍残杀的场面也太残酷了，怎么还有人给我点赞啊[笑哭],广东,29,6,100719163,222127308448
莫致,男,2023-05-21 13:49:07 北京时间,214,我的理解是，无边的夜色中，也没有明月之外的存在了，对夜色来说，明月是它的“唯一”啊,浙江,78,6,33147403,166326008864
黑訸白荼,男,2023-05-21 14:11:59 北京时间,328,"能够在黑暗中赋予他人光亮的事物，对于身陷无边黑暗中的人怎么会不温暖、不亲近呢[保卫萝卜_哭哭],【吾等云骑，如云翳障空，卫蔽仙舟】,明月也好，云翳也好，都是能遮覆无边夜色的存在啊[保卫萝卜_哭哭]",重庆,78,6,230969850,166329934976
明河影,保密,2023-05-21 14:15:01 北京时间,430,此时相望不相闻，愿逐月华流照君。,四川,78,5,441138982,166330386592
ohyeeeeeeeah,女,2023-05-21 14:39:32 北京时间,1062,"这一句远近感把握得太神了，月亮离人千百余里，但你每每抬头，她又总是在你身边，那一丝微凉的月光一如既往，何处春江无月明,而他却不得不斩下那轮浑浊的月亮[大哭]",上海,78,6,316338406,166335245248
今夕_ling,女,2023-05-21 14:44:13 北京时间,822,前面一半是镜流对景元的态度，后一半是景元对镜流的态度，明月最不亲近与人但在景元心里师傅这轮高高在上的明月是他所最亲近的事物，这句话初看矛盾，但就是这种对比矛盾感更能凸显景元对镜流的感情，mhy这句语音确实搞的很好,福建,78,5,1087191241,166336251184
黎明前兆,男,2023-05-21 14:59:11 北京时间,393,"回复 @今夕_ling :我看青山多妩媚,料青山见我应如是。或许镜流也是如此所想，否则景元是不会如此认为的。有的人传达自己的情感像太阳，直接、温暖，有的人表达自己的情感像月亮，含蓄、沉默，但是爱是一样存在的。",海南,78,6,21939609,166339150288
今夕_ling,女,2023-05-21 15:09:17 北京时间,312,回复 @黎明前兆 :卡密，太会说了!我对镜流的看法就是她是不善于表达自己感情的人，看上去如同月亮一般难以亲近，她的感情只是沉默而非没有，她所要想表达的情感无法完整的传达给景元，但景元感受到那些细微的情感，所以这真的是太感人[大哭],福建,78,5,1087191241,166341089520
轻歌静月,男,2023-05-21 15:13:39 北京时间,82,回复 @肯定中不了奖的对吧 :有没有一种可能，翻译不出来（）,浙江,78,6,2489899,166342009168
碧清皎洁,男,2023-05-21 15:14:36 北京时间,26,回复 @肯定中不了奖的对吧 :可能英文翻译错误。,四川,78,6,260160648,166341992320
黎明前兆,男,2023-05-21 15:15:01 北京时间,118,回复 @肯定中不了奖的对吧 :虽然但是，这是中国游戏，优先以我们的文本为理解根基,海南,78,6,21939609,166342254400
今夕_ling,女,2023-05-21 15:15:02 北京时间,93,回复 @肯定中不了奖的对吧 :……但这是中国游戏，看一个英文文本，你觉得这类优美的句子意思能完完整整传达到英文上吗？,福建,78,5,1087191241,166342143120
月下奇谭此花亭,保密,2023-05-21 15:20:32 北京时间,30,于夜色中，唯有沉默,河南,78,6,35645379,166343167216
原神肝疼,保密,2023-05-21 15:25:03 北京时间,141,"对星铁文案我最喜欢的是那句帝弓莫回首，可以说完美诠释了仙舟的现状，人与星神，个体与文明之间的关系。,最经典的是诠释了英雄和文明的关系，一个需要英雄的文明是可悲的，因为需要个体去打破文明的困境，同时一个拥有英雄的文明又是值得赞颂的，因为这个文明拥有英雄能够诞生的精神力量和土壤。前几天自学马哲，看到这计划是真的感觉感慨颇丰",德国,78,6,354589946,166344055600
为遇见你伏笔灬,保密,2023-05-21 15:26:02 北京时间,58,回复 @肯定中不了奖的对吧 :你为什么看中文还要去结合英文翻译来理解？本末倒置了属于是,浙江,78,6,12102146,166344148688
想vg的9shadow,保密,2023-05-21 15:26:52 北京时间,49,回复 @肯定中不了奖的对吧 :原神英文文本魈人设都变味了……中国游戏当然以中文为准,安徽,78,6,629077319,166344483392
尼穆尼亩,保密,2023-05-21 15:31:37 北京时间,1,神评,湖北,78,6,54218402,166345239488
小萱Lan,女,2023-05-21 15:31:51 北京时间,7,回复 @今夕_ling :我理解你的意思，但既然英文文本如此写了，是否可以理解为文本编剧还是意在把这句话引向因人而异的地方（我并未否定中文文本，只是单纯讨论这句话，我也很喜欢中文文本的描述，非挑起争端）,四川,78,5,397183479,166345193520
黎明前兆,男,2023-05-21 15:45:10 北京时间,70,"回复 @肯定中不了奖的对吧 : 单纯讨论这句话的话，是不可能存在多重理解的。这么说吧，我一字一句来分析，看看你是否认同吧。,“她教我研习剑技，却始终未能与我亲近一些。”单论这句话，其实很明显是一种说明镜流与景元的“疏远”关系。这没有问题，很容易看出来。可重点在后半句，景元在这里用的是“【但】无边的月色中，哪有比始终当空的明月，更亲近人的存在呢？”，这个“但”显然就是对表面上那种“疏远”关系的反驳，至少在景元看来，镜流与他绝不是这种疏远的关系，否则他不会用“但”之一字",海南,78,6,21939609,166347506224
急死失眠的狗狗w,女,2023-05-21 15:46:18 北京时间,34,回复 @肯定中不了奖的对吧 :有没有可能是理解错误？就像当初造谣归钟和钟离一样，外网那边翻译有些歧义所以就有很多人以为归钟喜欢帝君...而且文化理念不同国外对将军这一类大多为武将像这种能文能武的认知较少，所以又有很多人认为帝君是莽夫...[跪了],山东,78,6,34961944,166347803472
黎明前兆,男,2023-05-21 15:48:47 北京时间,71,回复 @肯定中不了奖的对吧 : 最终表达的意思便是：我的师父虽然看起来并不亲近我，但我知道的，她在用她自己的方式，如皎皎明月一般关爱、呵护着我。,海南,78,6,21939609,166348257616
小萱Lan,女,2023-05-21 15:54:42 北京时间,9,回复 @黎明前兆 :谢谢你的耐心解释，这个确实是符合景元人设以及他背景故事的翻译，负责外文翻译的文案那边可能是认为外国人理解不了这种感情，因此才如此写道[脱单doge],四川,78,5,397183479,166349286464
黎明前兆,男,2023-05-21 15:56:30 北京时间,3,回复 @肯定中不了奖的对吧 :如果真的如你所说，就不是方便外国人理解的问题了，而是翻译失误的问题了，你可以反馈一下，说不定能拿星琼奖励呢[脱单doge],海南,78,6,21939609,166349478160
欧尼酱的咕啾,女,2023-05-21 16:01:34 北京时间,7,回复 @肯定中不了奖的对吧 :我觉得可以反馈这种文案不对应，说不定是审核错漏，能拿星琼呢！,福建,78,6,41627943,166350344496
逢坂家的璎珞藤,保密,2023-05-21 16:18:36 北京时间,2,太妙了,陕西,78,6,631849884,166352798096
午后女孩,女,2023-05-21 16:42:09 北京时间,5,鸿雁长飞光不度。。。,广东,78,6,258483415,166355976368
嫄箐,保密,2023-05-21 17:07:27 北京时间,7,明月虽远，却不会消失不见，虽不可触及，却久久陪伴，唉,四川,78,6,435802419,166358771728
你的元卿,女,2023-05-21 17:34:50 北京时间,1,回复 @肯定中不了奖的对吧 :那英文这个意思也不通顺呀,广东,78,6,59742946,166361260448
一只小空白_,保密,2023-05-21 18:01:31 北京时间,6,感觉有点憧憬的味道在里头,陕西,78,6,112859194,166363182944
夭绯妖,保密,2023-05-21 18:50:03 北京时间,3,在无边的夜色中，月亮会为你照亮前路,山东,78,6,379378030,166365959440
龙眀玉,男,2023-05-21 19:02:50 北京时间,0,中秋？,福建,78,6,22588495,166366641344
練習習習,保密,2023-05-21 19:39:22 北京时间,1,哇没看到你这条评论我都没发现自己和大家的理解有点区别[捂眼]，我看到这句话后脑子里浮现的场景是在夜空下，镜流指导景元练剑，景元想亲近师父但此时此刻千里之外的月亮都比师父平易近人,广东,78,6,366879491,166367757952
天堂的幻想乡,保密,2023-05-21 21:20:23 北京时间,4,虽然但是米忽悠的文案一直都很强啊。不过崩三前九章剧情没什么记忆点，对文案的印象很模糊。,广东,78,6,364880005,166370220032
音次,女,2023-05-21 23:00:37 北京时间,7,玩了米哈游的游戏后，已经不知道添了多少这种对月亮产生的感情了,加拿大,78,6,492806046,166373004016
惊鸿映雪,女,2023-05-21 23:37:15 北京时间,5,镜流可能只是想让景元对魔阴身的自己下手时不迟疑吧？毕竟双方实力自己清楚，倘若迟疑在同等水平下是大患，这可能也是来着景元师傅笨拙的爱吧？那以后景元魔阴身，彦卿是否有能力击败景元呢？景元说过的彦卿定然能超越自己，剑技会登峰造极。,湖北,78,6,266570785,166374906656
壳子哩,保密,2023-05-22 00:33:13 北京时间,5,"回复 @肯定中不了奖的对吧 :She taught me the skills with a black， but we never became close... &#34;sigh* in an endless night, there is nothfig closer than the bright moon，always hanging in theisky.我看英文文本是这个啊，翻译和中文差不多",山西,78,6,12931261,166378513456
黎明前兆,男,2023-05-22 00:49:22 北京时间,6,回复 @練習習習 :主要是“但”这个字建立了因果关系，如果没这个但字，确实有可能是你的理解。可有这个但字，就代表前后文存在转折关系，前文既然是不亲近表象，那么后文必然是表达亲近事实的。,海南,78,6,21939609,166379935440
黎明前兆,男,2023-05-22 00:54:24 北京时间,5,回复 @惊鸿映雪 :我看与迟疑无关。难道景元就想彦卿对自己手下留情嘛？不照样跟彦卿情同父子嘛。到那个时候，后辈自然能做出正确的选择，这是师父对徒弟的信任。正如我所说的，每个人表达感情的方式是不同的，或是直接或是间接，或是炽热或是冷淡，但这份爱一定存在。,海南,78,6,21939609,166380335488
黎明前兆,男,2023-05-22 00:59:17 北京时间,9,回复 @練習習習 :当然如果你看过素裳对于镜流的评价，应该会更容易联想理解。因为镜流曾被称为“月光一线，九百生灭”，这是形容她的剑术，因此镜流是天生有月亮这个意象在的,海南,78,6,21939609,166380654480
小萱Lan,女,2023-05-22 01:03:47 北京时间,2,"回复 @壳子哩 :我看到的原文本是这个，She was the one who taught me how to use a sword， but we were never really that close... Yet in the boundless night， who could be closer to her than the bright moon that is always in the sky?,可能上线后更改过了，无所谓了，我玩的中文版[脱单doge]",四川,78,5,397183479,166381040512
壳子哩,保密,2023-05-22 01:04:58 北京时间,3,回复 @肯定中不了奖的对吧 :嗐可能是[doge]我刚才好奇所以把游戏里的英文调出来看了一下发现和中文差不多，估计是它改过了吧,山西,78,6,12931261,166381082480
执剑临风,保密,2023-05-22 03:13:17 北京时间,8,我也这么想，推荐大家仔细去听这句的语音，你会发现这句配音也很有意思。前半句温暖，到“无边夜色”的时候，语气就变冷，话尾甚至配吞进去一点，我觉得景元对师傅的态度绝对还有值得深挖的点。,上海,78,6,173906277,166394298432
胡不归园将芜,男,2023-05-22 05:07:51 北京时间,3,镜台不顾人间乐，流光却撒万里孤,海南,78,6,11375329,166410883616
不是时常,保密,2023-05-22 05:25:18 北京时间,3,当时看到这句描述想起了春江花月夜……一代代的人望着一代代的月，永恒的月永恒地望着永恒的人，怨月孤冷，而月只是在那里,广东,78,6,344375918,166413199008
鲁西欧,保密,2023-05-22 05:42:39 北京时间,2,知道自己最终会堕入魔阴身，如何还能亲近呢,广西,78,6,21851003,166415425760
我一定会中奖ccc,保密,2023-05-22 07:10:17 北京时间,1,回复 @肯定中不了奖的对吧 : 有没有一种可能，这是中国游戏？,广西,78,6,3491169,166424920272
小萱Lan,女,2023-05-22 07:11:53 北京时间,0,回复 @经年待歌 :有没有可能，我们已经讨论完了[脱单doge][吃瓜],四川,78,5,397183479,166425006352
黎明前兆,男,2023-05-22 07:31:30 北京时间,0,回复 @鲁西欧 :所以景元难道跟彦卿不亲嘛[脱单doge]就算会堕入魔阴身，该亲近的还是会亲近，只是不同的人，亲近的方式方法各有不同,海南,78,6,21939609,166427054048
黎明前兆,男,2023-05-22 07:33:26 北京时间,2,回复 @不是时常 :但月亮就是用这样的方式亲近着它爱的人[保佑],海南,78,6,21939609,166427287936
_-Selene-_,女,2023-05-22 08:28:00 北京时间,3,回复 @执剑临风 :可能景元和立雪对符华的心态有点像？他要的亲近是能真正走进师父心里,上海,78,5,1294966983,166433147168
Nanaleaf77,女,2023-05-22 08:59:23 北京时间,11,"我小时候每逢晚上出门散步或是去亲戚家的路上都会下意识抬头看看月亮，甚至是一边走一边看着，觉得月亮是一直在默默跟着自己，于是心中就有一种陌生的亲近感。,虽然月亮从未和我有过什么交流，但她也总是在天边接受我久久的凝望，那时的我就打心底认为月亮也是我的朋友，从来都不觉得她孤傲清冷。,就像隔壁原神卡维故事里说的那样，亲情不一定要表达，只要让人感觉到它存在就行。我觉得景元这一句也抱着差不多的看法，所以一直认同这个想法的我反而没有意识到这里文案的妙处，该说是哭笑不得嘛[笑哭]",福建,78,5,1064798817,166436638720
我不是呱,保密,2023-05-22 14:22:01 北京时间,2,回复 @練習習習 :哈哈哈[doge]镜流一看就是冰美人,江西,78,5,442967543,166485371520
KUNGQqqqq,保密,2023-05-23 01:35:16 北京时间,8,说白了，师父是将军的白月光啊[大哭],湖南,78,5,563137799,166531552528
个群了,保密,2023-05-23 09:56:43 北京时间,0,这段话在游戏哪里看到的,内蒙古,78,5,477821391,166589664480
黎明前兆,男,2023-05-23 11:26:06 北京时间,1,回复 @个群了 :景元的个人语音,海南,78,6,21939609,166603379488
neigastre,保密,2023-05-24 12:24:12 北京时间,3,此时相望不相闻，愿逐月华流照君。上一个念完这句诗并且把师父比喻成月亮的，被他师父杀了（）所以看到景元这么比喻，感觉很微妙（）,浙江,78,6,339726,166761642352
_-Selene-_,女,2023-05-24 16:45:46 北京时间,0,回复 @neigastre :哪对师徒？细嗦,上海,78,5,1294966983,166801247456
neigastre,保密,2023-05-25 00:21:41 北京时间,0,回复 @_-Selene-_ :古剑奇谭二的沈夜和谢衣(),江苏,78,6,339726,166820620160
_玉_石_页_,保密,2023-05-25 02:13:16 北京时间,1,"海上生明月，天涯共此时。情人怨遥夜，竟夕起相思。灭烛怜光满，披衣觉露滋。不堪盈手赠，还寝梦佳期。,春风又绿江南岸，明月何时照我还？,雀食[OK]",湖北,78,5,1371204506,166830981040
星空色茶杯,保密,2023-05-25 13:19:27 北京时间,3,回复 @枫红月白 :冒昧问一下是哪个任务的啊？主线过完了但是没有看到景元和他师傅的故事,广东,78,5,619336859,166917173600
亲亲果果么么哒,保密,2023-05-25 13:25:48 北京时间,0,回复 @星空色茶杯 : 是景元个人背景故事,江苏,78,6,17820076,166918138928
滚灯,保密,2023-05-25 13:35:11 北京时间,0,回复 @星空色茶杯 :景元角色语音啊,湖北,78,6,57882516,166919682112
星空色茶杯,保密,2023-05-25 13:41:40 北京时间,0,回复 @枫红月白 :好的，谢谢！,广东,78,5,619336859,166920585552
星空色茶杯,保密,2023-05-25 13:41:48 北京时间,0,回复 @亲亲果果么么哒 :谢谢[保卫萝卜_哇]！,广东,78,5,619336859,166920727664
东西34,女,2023-05-27 10:34:37 北京时间,3,不知江月待何人,湖南,78,5,495081789,167201997152
洛羽枫,保密,2023-05-29 00:28:32 北京时间,3,回复 @枫红月白 :活这么久会两句诗怎么了[doge],北京,78,6,435425025,167445186272
空心结衣,女,2023-05-31 12:03:13 北京时间,2,是的这文案真的很棒，也希望有些人不要一天到晚就是看到个亲近就造谣是一对然后出警了[灵魂出窍],安徽,78,6,5681915,167827959488
理智已清空,保密,2023-06-23 03:41:58 北京时间,0,想到李白的举杯邀明月，想到莫言的月亮默默注视,重庆,78,5,282524632,171311933264
向日葵与桑芙拉,保密,2023-07-18 13:38:22 北京时间,0,回复 @只对影宝一心一意 :毕竟一身本事都是师父教的,山东,78,6,15507101,175728984560
KUNGQqqqq,保密,2023-07-21 13:50:45 北京时间,0,回复 @汵清雪 :是这样的，彦卿同行最后提到师父将军都沉默了,海南,78,5,563137799,176283979760
嗑林塞让人尸斑变淡,保密,2023-07-21 16:45:26 北京时间,1,说得好好，我看的时候反倒想的是将军是不是用了曲笔，按景元的性格他不可能指代明月是自己，所以说明月指的是镜流，表面上是说明月亲近自己，其实是自己亲近明月。但是你这个解读更好，同时把镜流的性格，两者的关系还有景元对老师的感情依赖都说出来了,广东,78,5,588124083,176314027632
尿素指尖,男,2023-07-22 17:20:54 北京时间,2,同意，这里是一个比较级，明月在夜色中是最亲近的存在，说明景元和镜流至少还是比景元认识的其他人更亲近的[支持],广西,78,4,3494381235472843,176500266608
向日葵与桑芙拉,保密,2023-08-10 14:17:52 北京时间,2,从这句话就能看出来景元对镜流的情感的深厚,山东,78,6,15507101,180170567696
-涵-子-,男,2023-09-19 15:53:56 北京时间,0,月亮不总是孤寒的，这么说不太准确了。比如但愿人长久 千里共婵娟，类似的应用不少,陕西,78,6,333120610,186638906832
黎明前兆,男,2023-09-19 16:24:50 北京时间,1,"回复 @不想上班的涵子 :苏轼在写“但愿人长久”之前也说“我欲乘风归去,又恐琼楼玉宇,高处不胜寒。”也有“人有悲欢离合，月有阴晴圆缺，此事古难全。”他绝没有否认月亮的寒冷和凄清，所以他要回到人间，回到远离月亮的地上，这样才能感受到人情之温暖，用以抵抗蟾宫的孤寒。",海南,78,6,21939609,186642550208
黎明前兆,男,2023-09-19 16:27:13 北京时间,0,回复 @不想上班的涵子 :如果单独拎出来理解，那就是落入下乘了。我说的也只是“往往”，而不是“全部”，当然有与众不同的温馨、情趣的月之诗句，但那不是主流意象。,海南,78,6,21939609,186642973360
昙花雪月,女,2023-10-21 02:47:45 北京时间,0,回覆 @折镜与泡芙 :所以不會是愛情吧[tv_疑问],中国台湾,78,5,622047954,190946098032
bili_437772285,保密,2023-10-27 04:39:35 北京时间,0,高天孤月.jpg,吉林,78,6,437772285,191777337952
母体,保密,2024-04-21 13:01:17 北京时间,0,@-Mr-Fish-,上海,78,6,8272112,217922777840
明子言QS,保密,2023-05-21 13:43:11 北京时间,53,景元小手不太干净，带坏徒弟[doge],重庆,14,5,226685240,166324933424
江望柳,保密,2023-05-21 14:50:12 北京时间,51,景元偷的自己棋,黑龙江,14,5,1243994338,166337442000
明敏秘密茗,保密,2023-05-21 15:25:49 北京时间,181,景元偷的是自己的车来着，应该是让着彦卿吧,广东,14,5,270590600,166344261392
冷小星OvO,保密,2023-05-21 22:17:06 北京时间,30,所以景元让他忘掉[doge],广东,14,5,433560921,166371501040
查水表啦,保密,2023-05-21 22:23:48 北京时间,943,回复 @明弟密 :不是，他俩马上要和棋了，景元看出来没必要再下，把自己的车拿走下了个枫叶，相当于连走了两步。寓意是有星穹列车的奇兵，能帮自己破局,辽宁,14,6,1983636,166371733008
斗士永不言败,保密,2023-05-21 23:58:17 北京时间,24,回复 @查水表啦 :厉害了[OK],河北,14,5,355950196,166376098400
剑客伍六七,男,2023-05-22 04:45:26 北京时间,365,回复 @明弟密 :景元和彦卿的残局是有名堂的，叫长生不老，两边都赢不了。,江苏,14,6,15554844,166407390816
一直保底の屑旅长,保密,2023-05-23 04:21:36 北京时间,513,"回复 @查水表啦 :残局名“长生不死”，胜负为和。黑子去車则负。景元执黑子。,  景元立绘坐着一张棋盘，坐的位置就是黑車。所以这黑車也代表景元自己。自星历7830年镜流坠入魔阴到如今已经七百余载。而仙舟人在七百岁后坠入魔阴的概率会大幅提高。所以景元偷車换树叶有两种含义。,  景元自知可能无法走到最后（堕入魔阴），于是安排自己提前退场。让奇兵也就是列车组入场代替自己。同时也象征着景元自己的结局。即堕入魔阴：魔阴身的一大特征就是长满树枝。黑車变树枝暗示的也是这个。",广东,14,6,440121361,166549970272
一直保底の屑旅长,保密,2023-05-23 04:30:26 北京时间,40,回复 @一直保底の屑旅长 :自我纠错一下，镜流坠入魔阴是7380而不是7830。我打字打快了。,广东,14,6,440121361,166551391568
枫浛,保密,2023-06-07 12:26:07 北京时间,39,回复 @一直保底の屑旅长 :完了完了，彦卿的专武上有树枝啊[委屈],广东,14,5,2110413037,168898024544
云深mmmmm,保密,2023-06-11 01:00:48 北京时间,2,回复 @一直保底の屑旅长 :啊…大刀[大哭],北京,14,6,268893725,169451932512
_Rosmarino,保密,2023-06-28 17:09:38 北京时间,0,看到你这马上流出来的眼泪突然没了[微笑],古巴,14,4,3493287325338520,172244502544
鹰羽辰龙,保密,2023-07-05 11:49:05 北京时间,6,回复 @一直保底の屑旅长 :我擦拿显微镜玩游戏,黑龙江,14,2,1487802306,173368164816
