昵称,性别,时间,点赞,评论量,IP属地,二级评论条数，条数相同说明在同一个人下面,等级,uid,rpid
江望柳,保密,2023-05-21 14:51:45 北京时间,0,回复 @小JC大梦想 :有boss彦青也不可能是杀彦青啊，。,黑龙江,6,5,1243994338,166337702640
企业号nb,保密,2023-05-21 16:02:24 北京时间,0,如果是这样也太刀了，你杀我我杀她的，爷的作用呢,江西,6,6,497688379,166350387648
提灯映桃花iu,女,2023-05-21 18:08:55 北京时间,0,回复 @小JC大梦想 :彦卿目前一点黑化的迹象都没有。。而且听说是跟主角团切磋才当boss的。。,江西,6,5,1875001138,166363784848
撸猫令使,女,2023-05-23 00:32:16 北京时间,0,年纪大了确实风险有变高，不过景元还挺厉害的，白露检查也没查出什么，非常健康,浙江,1,6,486917709,166526407776
让风带走的约定,保密,2023-05-22 04:06:20 北京时间,3,镜流不是将军吧，哪来的谋权篡位,广东,4,6,186668958,166401145792
爱白嫖的屑萌新,保密,2023-05-22 04:07:02 北京时间,3,镜流不是将军吧，不是前一代剑首吗,广东,4,4,1827556395,166401233296
超级糖逗人,保密,2023-05-22 05:03:59 北京时间,0,回复 @让风带走的约定 :我是说个概念[笑哭],江苏,4,6,366130114,166410210592
木影葱葱,保密,2023-05-23 17:00:55 北京时间,2,不太可能，如果真是罗刹带来的镜流那他大概率是想拿镜流要挟景元或者和景元有啥不为人知的py交易，不可能闲的无聊给镜流洗个脑，并且目前来看罗刹也没奥托那样的恶趣味,日本,4,6,244381230,166654852416
木木叶昂,保密,2023-05-21 16:12:45 北京时间,1,[辣眼睛],湖北,2,5,1109036715,166352097424
冫深白,女,2023-05-21 17:55:15 北京时间,1,这里是评论区，不是无人区[藏狐],四川,2,5,311058189,166362775440
暗见乄,保密,2023-05-21 15:42:50 北京时间,0,一定是米哈游干的（,江西,1,5,367346734,166347220128
鼐燮勰,保密,2024-10-18 16:04:23 北京时间,1,你有品！！！！,甘肃,3,4,2113615699,244699720001
鼐燮勰,保密,2024-10-18 16:04:40 北京时间,1,磕景流你就是最有品的！！！[大笑][大笑],甘肃,3,4,2113615699,244699727233
鼐燮勰,保密,2024-10-18 16:07:14 北京时间,1,"cp文指路——老福特作者:睡生,,答应我一定要去看",甘肃,3,4,2113615699,244699835857
梦烛艳,保密,2023-05-21 18:39:46 北京时间,0,所以每个将军都会练一个徒弟？为的就是让徒弟可以斩杀堕入魔阴身的自己？,江西,4,6,404892249,166365538272
绫十化,保密,2023-05-21 18:43:28 北京时间,1,回复 @梦烛艳 : mhy的刀总是出其不意,湖北,4,5,497579664,166365764496
绫十化,保密,2023-05-21 18:47:01 北京时间,1,回复 @梦烛艳 : 其他几个将军的信息还没确定，如果有年龄比较接近然后又很强在来个星核影响提前发作这不就来了吗，然后徒弟和燕青现在一样还没到那种可以打败将军的程度，在加上崩坏s人也能进池子的设定等等baff。。。,湖北,4,5,497579664,166365746912
baodamayeye,保密,2023-06-04 01:57:55 北京时间,0,其实从绝灭大君和景元的对比来看说不定华一个人就能干碎其他所有人[脱单doge],广东,4,5,2077568934,168349937616
四十米斩钢闪,保密,2023-05-21 12:54:33 北京时间,1,[小电视_赞],安徽,1,5,237401737,166317028880
朋克洛德骇客狼,保密,2023-05-22 04:57:23 北京时间,0,还都一个配音[吃瓜],湖南,1,5,490154327,166409297472
银汉星如海,男,2023-05-22 13:15:18 北京时间,2,米哈游最大的特点就是舍得花钱打造充满氛围感的社区圈子。,河南,2,6,435032813,166474587280
银汉星如海,男,2023-05-22 13:16:39 北京时间,1,曾经我在一个冷圈里坚持了十二年，我从未放弃它。去年底，它却主动放弃了我，主动放弃了所有中国玩家。于是我转身投入了米哈游的怀抱，真香。原来热圈的感觉是这样的。,河南,2,6,435032813,166474707200
羽皇浮生丶若梦,保密,2023-05-22 04:21:23 北京时间,0,求好友[doge],河南,1,5,77849473,166403347344
椰狼小鸣果,保密,2023-05-21 15:01:45 北京时间,0,确实,重庆,1,5,1730314204,166339682928
网友海宝宝棉,男,2023-06-29 12:48:32 北京时间,0,可能没发在外网，就更没可能有人re了,江苏,2,5,425572220,172362688928
鲁西欧,保密,2023-06-30 00:03:39 北京时间,0,回复 @Paradise_1014 :我记得暗猫手书外网是有的，很多主播都知道暗猫的作品就是刀，真希望这个手书有反应视频,广西,2,6,21851003,172421653168
豆腐脑里放辣椒,保密,2023-05-24 09:03:15 北京时间,0,太美了,广东,1,6,39546337,166732515456
DonoTbeafraidX,保密,2023-05-21 16:50:38 北京时间,0,视频结尾有bgm,辽宁,4,6,32967592,166357046688
油炸圣诞树,保密,2023-05-21 17:08:56 北京时间,0,关大洲的《景明》和《江天晓》,浙江,4,5,360757822,166358965760
一我是沙雕-,男,2023-05-22 16:02:34 北京时间,0,回复 @LuoX1a :哦哦没注意啊哈哈哈,安徽,4,5,482329706,166501469264
一我是沙雕-,男,2023-05-22 16:02:39 北京时间,0,回复 @液体卡农 :谢谢~,安徽,4,5,482329706,166501548928
火星人的黛米,保密,2023-05-21 13:01:50 北京时间,0,墨镜摘一下[妙啊],江苏,1,6,11921511,166318227408
吴老板是我老婆,保密,2024-07-19 15:37:25 北京时间,0,感觉大家会把关联手书都重新看一遍,福建,1,5,456230388,232451887152
再炫一锅,保密,2023-08-30 16:35:46 北京时间,0,景元这小子！怎么感觉有点好看了[傲娇],河南,2,4,1001799333,183826044032
月夜里的梦,女,2023-08-31 00:53:35 北京时间,1,回复 @再炫一锅 :本来就很有姿色[保卫萝卜_哇],河南,2,5,526809066,183851784768
油饼z,女,2023-07-06 13:38:33 北京时间,2,1.2快快来,广东,2,4,1635096290,173559965728
亓晓伊,女,2023-07-07 09:25:45 北京时间,1,回复 @油饼z : 哈哈哈看过还三连了,广东,2,5,1405019997,173688870432
DonoTbeafraidX,保密,2023-06-24 14:29:59 北京时间,1,关大洲的《江天晓》《景明》,辽宁,2,6,32967592,171583712112
二次元型桃园,女,2023-06-24 16:39:19 北京时间,0,回复 @LuoX1a :感谢家人！,内蒙古,2,6,11999875,171605286208
渺渺聿怀,保密,2023-06-08 13:32:22 北京时间,0,"让下一任去嘎了（bushi）,就算之前没有爷到了之后也必须有！毕竟规则就是用来打破的！",陕西,1,6,35843929,169067925664
尘落叶归尘,保密,2023-05-27 14:44:49 北京时间,1,画的是真的好啊[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭],未知,2,6,365985251,167242616032
SSSSSSiri_,男,2023-05-27 15:24:41 北京时间,1,[跪了]美强惨，我也爱了,广东,2,6,4400687,167249246112
君墨漓呀,保密,2023-05-22 16:30:54 北京时间,0,离开景元元[难过],重庆,1,5,484527904,166505106096
灰烬丶萨菲罗斯,女,2023-05-21 15:48:14 北京时间,0,3小时不到11.2w播放,江苏,1,6,335075717,166348117648
米昂-L,保密,2023-05-21 13:06:29 北京时间,3,剧情里不是说是帝弓司命的赐福嘛,广东,3,6,343527063,166318950880
山大可二次方,保密,2023-05-21 13:08:35 北京时间,4,巡猎给的，神君感觉像罗浮将军代代相传的赐福，不然古书上也不会有记录[提摩西小队第二弹_冲浪],江苏,3,6,102903503,166319378352
文文文文无华,保密,2023-05-21 13:16:04 北京时间,1,应该是巡猎赐福，我好奇以后会不会有景元和神君一体的万丈法身了，（拿毁灭来比的话）毕竟末日兽不是令使都很大一只[脱单doge],江苏,3,5,452499553,166320432128
大保底别歪啦,保密,2023-05-21 13:06:17 北京时间,0,big胆猜测一下，镜流在罗刹棺材里[doge],福建,1,4,1484576736,166318965808
_-Selene-_,女,2023-05-22 00:53:35 北京时间,1,但是星穹列车来了[doge]规则，就是用来打破的,上海,1,5,1294966983,166380149152
凉栀____,保密,2024-02-08 14:42:38 北京时间,0,[大哭],江苏,1,4,169634457,207126292240
山色抹微云,保密,2024-01-14 09:01:29 北京时间,0,bgm应该是这个https://b23.tv/UwcbeNn,广东,3,5,2124375839,203138386112
观南望北,保密,2024-01-14 09:02:40 北京时间,0,回复 @望羽客捏 :谢谢,山东,3,5,1724074812,203138595568
山色抹微云,保密,2024-01-14 10:22:57 北京时间,0,回复 @观南望北 :[脱单doge]客气了,广东,3,5,2124375839,203150007136
月下蔷薇zero,保密,2023-09-28 14:24:06 北京时间,6,镜流和景元是师徒和友人关系，所以景元以前肯定是想要亲近她的。,重庆,6,5,389311614,187871276000
某恪,保密,2023-09-30 10:47:12 北京时间,2,与爱情无关，只是师徒情加之后云上五骁并肩作战的战友情。,江西,6,5,301079615,188128061440
iiwena,保密,2023-09-30 14:15:22 北京时间,1,不是。。。,福建,6,6,400143597,188157858624
紅色妄想,保密,2023-10-05 02:30:28 北京时间,3,看你怎么理解了,四川,6,5,33399378,188801388688
_-Selene-_,女,2023-10-18 17:30:15 北京时间,2,看你怎么理解，目前剧情暂时没有点明到底是什么性质的情感,上海,6,5,1294966983,190651523216
达达利亚的永远的老婆,保密,2024-06-18 11:54:43 北京时间,1,看你怎么理解了，感情肯定是很深的，毕竟几百年亦师亦友的情谊,山东,6,6,366538405,226964736096
九百九十九亿少男的梦,女,2023-08-26 10:17:04 北京时间,0,真的好帅啊啊啊啊啊,黑龙江,3,5,1516273286,183084078528
九百九十九亿少男的梦,女,2023-08-26 10:17:33 北京时间,0,从小穿到大，怕不是昆仑踏雪宫产的弟子服,黑龙江,3,5,1516273286,183084267344
朝浪之海,保密,2023-08-26 10:18:23 北京时间,0,回复 @娶眉鬓 :对，我就想着这个突然忘了叫什么,黑龙江,3,5,580701437,183084422048
我药呢_,女,2023-08-14 12:57:36 北京时间,0,看过呢，不过谢谢你忘记投币了[保卫萝卜_哇][保卫萝卜_哇],湖南,1,5,594482264,180900651648
林曳爷爷,保密,2023-08-23 17:16:02 北京时间,0,国家宝藏关大洲老师的曲子,广东,1,5,107929699,182615011952
我是秦始皇你要信我呀,保密,2023-07-29 07:30:18 北京时间,0,寿命到了，本来就几百来岁的人了,湖南,1,5,693393163,177738193392
墨玉拾肆,保密,2023-06-15 10:05:39 北京时间,1,这是二创，哥们，什么都要和官方比一下？,浙江,2,5,431413241,170138702736
网友海宝宝棉,男,2023-06-29 12:46:22 北京时间,0,我觉得比官方的好,江苏,2,5,425572220,172362489968
山木石木,女,2023-06-05 12:52:05 北京时间,0,BV16g4y157Zc  看这个官方剧情PV就懂了,江苏,1,6,53114912,168589648752
Chloris_S,保密,2023-05-25 04:45:19 北京时间,1,视觉听觉的双重享受[给心心],广东,1,5,302159538,166850320816
账号已注销,保密,2023-05-24 08:59:40 北京时间,0,哇哦，这个看过哎,河南,1,0,670449881,166732127488
KeiTsukishima,保密,2023-05-23 13:12:38 北京时间,0,死了,浙江,1,6,437537472,166619707472
uigfigc,保密,2023-05-22 05:59:29 北京时间,1,希莉儿姐姐就算是寿终正寝也早就去世了吧,广东,4,5,650122404,166417463680
蓝天白牙,保密,2023-05-22 06:23:23 北京时间,0,回复 @uigfigc :克拉拉是机器人啊，改造过的，所以她姐姐也可以是,广东,4,6,15803354,166420165120
uigfigc,保密,2023-05-23 00:40:19 北京时间,1,回复 @蓝天白牙 :我超，克拉拉是机器人？,广东,4,5,650122404,166526981568
uigfigc,保密,2023-05-23 00:41:27 北京时间,0,回复 @蓝天白牙 :但是发色不一样，感觉如果真的有血缘关系的话发色会做成一样的，就跟长乐天那个景芳一样,广东,4,5,650122404,166526954448
永远记住那温柔的夜晚,男,2023-05-21 23:54:09 北京时间,0,大早上突然给我一刀[原神_生气][原神_生气],山东,1,5,446314720,166375759312
v我50助力韩信登基楚王,保密,2023-05-21 15:39:15 北京时间,0,咋说，上仙和凯文那是物理作弊，五万年里大部分时间在睡觉，而且是使用的崩坏兽基因改造才出现的长生，这个情况不一样，至于主教才五百岁，仙舟人200岁成年，主教的年龄在仙舟都算小辈了,四川,1,5,687127317,166346463808
苍茫夜华,保密,2023-05-21 15:43:10 北京时间,0,景明,江苏,1,5,686663831,166347180352
莊周夢魔鯨夢莊周,保密,2023-05-21 14:49:03 北京时间,1,所以上了反詐App[doge],中国香港,1,6,182375497,166337091376
忆若流雪,保密,2023-05-21 14:23:04 北京时间,0,看论坛说命座好像强度挺高,广东,1,6,2542067,166332019856
纸鸢江上,保密,2023-05-24 04:40:31 北京时间,0,刀子就是祝福呀，确信,辽宁,1,5,1462000156,166702261728
鹅鹅鹅嘎嘎嘎嘎,保密,2023-05-21 13:45:32 北京时间,0,我们使徒仨人对阵你们，使徒仨人[doge],广西,1,5,662047895,166325332480
暗猫の祝福,保密,2023-05-21 13:18:13 北京时间,3,其实做的时候也不知道官方pv做的啥[doge],上海,2,6,888465,166320706240
冬哒冬哒,女,2023-05-21 14:54:53 北京时间,0,回复 @暗猫の祝福 :诶？！？！Σ(ﾟдﾟ；),四川,2,6,353154783,166338268448
兰西妲,男,2023-05-21 13:01:41 北京时间,0,答：百年誓（弑）师大会[滑稽],海南,1,5,76857062,166318153616
vonO_o,保密,2023-05-21 12:58:07 北京时间,0,速来,广西,1,6,22119359,166317569664
小孩纸吖U,保密,2023-05-21 12:55:01 北京时间,0,暗猫出品，必为精品！,上海,1,5,316973306,166317216112
时荔,女,2023-05-21 12:55:43 北京时间,0,真热乎,广东,1,6,26066201,166317186048
钟离昶箜,保密,2023-05-21 13:18:34 北京时间,6,大佬给个好友位[星星眼],江苏,58,5,406247769,166320962128
圆锥曲线怎么练,保密,2023-05-21 13:21:19 北京时间,0,大佬给个好友位[星星眼],河南,58,5,521148349,166321315728
ジ柒夜溟,保密,2023-05-21 13:25:31 北京时间,0,大佬给个好友位[星星眼],浙江,58,6,32061337,166321961104
远古飞升者,保密,2023-05-21 13:26:01 北京时间,17,大佬也让我薅一下！[崩坏3·光辉矢愿_比心],陕西,58,5,177701136,166322043376
账号已注销,保密,2023-05-21 13:26:09 北京时间,1,大佬给个好友位[星星眼],广东,58,0,1321329795,166321997536
沈浪_2046,男,2023-05-21 13:26:18 北京时间,0,回复 @ジ柒夜溟 : 好友已满,北京,58,6,261175080,166322060416
沈浪_2046,男,2023-05-21 13:26:27 北京时间,0,回复 @钟离昶箜 : 好友已满,北京,58,6,261175080,166322174720
雨前云雾,保密,2023-05-21 13:29:22 北京时间,0,好朋友！,新疆,58,6,349453,166322595232
帝弓司命必秒寿瘟祸祖,保密,2023-05-21 13:30:23 北京时间,32,大佬！俺经济实力有限自己攒了0+1打算慢慢等复刻几轮抽满命[原神_哇],上海,58,6,183388100,166322772544
北鸢_夜离血,男,2023-05-21 13:34:30 北京时间,1,分点欧气，大小保底都是88抽才出货的我几时才能偷渡啊[大哭],广东,58,6,435334534,166323531472
硒雁,保密,2023-05-21 13:37:50 北京时间,0,大佬给的好友位让我蹭一下,湖南,58,5,487240276,166324043200
饭饭不下饭了,男,2023-05-21 13:42:49 北京时间,0,好快的好友位[保卫萝卜_哭哭],浙江,58,5,436181859,166324863808
白轩尼,男,2023-05-21 13:44:53 北京时间,1,[滑稽] 太帅了 没忍住,北京,58,6,11136244,166325240016
朝露微风,保密,2023-05-21 13:52:58 北京时间,0,大佬，菜菜，位位,河北,58,5,694528876,166326648656
越眠野,女,2023-05-21 14:14:28 北京时间,0,能加好友吗……只有景元没专武的孩子想看看配置[大哭],江苏,58,6,433524176,166330312272
初澜,保密,2023-05-21 14:31:09 北京时间,0,求个好友位大佬[大哭],江西,58,5,646917407,166333629792
天命之歌,保密,2023-05-21 14:35:15 北京时间,0,大佬，蹭蹭[大哭],贵州,58,6,325645066,166334376064
非梁生,男,2023-05-21 14:38:33 北京时间,0,俺想看爆伤200[崩坏3_lay了],江苏,58,6,41610299,166335020208
想吃咩喵-,男,2023-05-21 14:44:05 北京时间,0,求个好友位QWQ,陕西,58,5,631519464,166336242544
桂远子,男,2023-05-21 14:49:41 北京时间,0,大佬给个好友位[喜欢][喜欢],江苏,58,6,208956306,166337181984
仓鼠秋秋,保密,2023-05-21 14:50:34 北京时间,0,这也太牛了[保卫萝卜_哭哭],北京,58,6,142783771,166337465664
叶一陨,保密,2023-05-21 14:51:32 北京时间,0,大佬大佬[打call]我也想要好友位,湖北,58,6,78728941,166337622192
百雀归凰,保密,2023-05-21 15:02:27 北京时间,0,超喜欢景元！[保卫萝卜_哇][保卫萝卜_哇][保卫萝卜_哇],广东,58,5,399750222,166339846656
胡桃不是桃--,男,2023-05-21 15:03:10 北京时间,0,101548240大佬给个好友位[喜欢][脱单doge],江西,58,5,449162245,166339893200
一抹灬红茶,保密,2023-05-21 15:04:17 北京时间,0,555今天刚刚4个648加首充6+1这是玩游戏一来我最欧的一次[大哭][大哭][大哭](另外我是景元元的狗[脱单doge]),广东,58,6,310304814,166340050800
不秋草的凉,保密,2023-05-21 15:24:56 北京时间,0,我喜欢景元但无缘(小保底刚歪)[微笑],湖北,58,5,1488035597,166344048320
时晏师,保密,2023-05-21 15:51:44 北京时间,0,回复 @见白露乃超之 :痛，我也歪，然后大保底73抽了…[热词系列_破防了],上海,58,6,387262794,166348801456
暗猫の梦魇,女,2023-05-21 15:52:52 北京时间,0,auv京👴🏻加个好友呜呜呜,安徽,58,6,58323345,166348867920
椿芽菜菜子,保密,2023-05-21 15:58:33 北京时间,0,大佬给个好友位[星星眼],广东,58,5,1424964877,166349859136
如往昔丶枫,男,2023-05-21 17:49:15 北京时间,0,准备搏一搏1命，现在是0+2,广东,58,6,85366719,166362369424
神策将军景元元,保密,2023-05-21 18:59:13 北京时间,0,好耶[doge],广西,58,5,1619364716,166366427328
超好康的头像,保密,2023-05-21 22:20:13 北京时间,0,好友上限了[保卫萝卜_哭哭],广东,58,5,1976176667,166371694848
沈甜粥,女,2023-05-22 01:03:00 北京时间,0,大佬给个好友位！我0+1景元[笑哭],上海,58,6,6326528,166380934384
梦筱__,男,2023-05-22 02:12:38 北京时间,0,好友已上限,广东,58,6,381524169,166387519424
原地转圈的柚子,女,2023-05-22 04:36:59 北京时间,0,我烤，有佬，蹭蹭[脱单doge],新疆,58,6,12360451,166406009776
_东海帝王_,男,2023-05-22 04:52:21 北京时间,0,大佬蹭蹭嘛，能进去更好了(=・ω・=),四川,58,6,7995895,166408411456
小淋空,保密,2023-05-22 05:36:54 北京时间,0,经济有限只能0+1了，还是184抽[大哭][大哭][大哭],广东,58,5,265119982,166414768112
研言魇,女,2023-05-22 07:17:09 北京时间,0,蹭蹭大佬好友位[初音未来_大笑],广西,58,6,25814008,166425687984
莫名的幺幺麟,保密,2023-05-22 07:25:03 北京时间,1,哇,新疆,58,6,389741740,166426421856
fvgcbtf,保密,2023-05-22 09:23:06 北京时间,0,大佬给个好友位[星星眼],福建,58,5,1395037251,166439702240
汐瓜P,女,2023-05-22 09:28:18 北京时间,0,好耶,河南,58,6,483193969,166440412800
区区生吃大保底而已,保密,2023-05-22 09:50:11 北京时间,0,大佬给个好友位[星星眼],广西,58,6,256284264,166443315872
神秘大耳朵,男,2023-05-22 11:16:12 北京时间,0,全大保底0+1非酋给你点赞,四川,58,6,13176101,166456486032
载不动许多-愁,男,2023-05-22 11:45:35 北京时间,0,大佬自己的0+1伤害好低让我速速用用支援,青海,58,6,28696649,166460890656
斯乌安3,保密,2023-05-22 12:25:17 北京时间,0,求好友～102810551,北京,58,5,646714916,166466858128
叩潭yqxy-,保密,2023-05-22 14:31:17 北京时间,0,佬多少抽捞到的？想参考一下）,北京,58,6,486632984,166486795968
Volodymyr23333,保密,2023-05-22 15:12:49 北京时间,0,太难受了，临近高考没太敢花时间肝。。。只能等复刻了呜呜呜呜,未知,58,5,438827199,166493763632
一只花栗鼠li_k,男,2023-05-22 15:33:34 北京时间,0,这次大保底才来，小月卡玩家，决定攒满命，第一次这么喜欢一个角色，上线啥也不干看着景元都觉得开心[脱单doge],广东,58,6,302321654,166497033040
漏网之鱼非好鱼,保密,2023-05-22 18:08:10 北京时间,0,义父，受孩儿一拜[大哭]求id！,河南,58,6,21789698,166513063760
不明月酒,保密,2023-05-23 01:59:19 北京时间,0,大佬求求好友位,河南,58,5,95261997,166533598160
烟花染灯,男,2023-05-23 06:01:38 北京时间,0,回复 @重装小鹤19薇 :什么，你怎么知道我21抽0+1？,山东,58,5,475519525,166563546432
龗旎蒽,保密,2023-05-23 08:28:43 北京时间,1,[hanser_冲鸭][hanser_冲鸭][hanser_冲鸭],福建,58,6,384721027,166578703968
沈浪_2046,男,2023-05-23 09:03:14 北京时间,0,回复 @叩潭yqxy- :我很黑的，17个648[辣眼睛],北京,58,6,261175080,166582744096
_阿圆,男,2023-05-23 10:20:14 北京时间,1,大佬 能不能让俺蹭蹭,四川,58,6,20655230,166593170560
没事狛枝会好好躺着的,女,2023-05-23 14:10:27 北京时间,0,元元宝贝不爱我啊啊啊，他不来啊啊啊，刚小保底出了希儿，抽不到宝贝了，等复刻[大哭],四川,58,3,3493136194079050,166629105040
川渝海fvice,保密,2023-05-24 10:37:29 北京时间,0,大佬能不能给个好友位[星星眼],天津,58,5,2108702901,166745669696
醉离君子,保密,2023-05-24 12:46:37 北京时间,0,大佬给个好友位[星星眼],浙江,58,4,3493269298219917,166764898528
孤独ghh,男,2023-05-27 03:33:31 北京时间,0,大佬[冬日颂歌欧皇套装_6],浙江,58,5,1669976941,167142110704
无水也澎湃,男,2023-05-21 13:19:54 北京时间,19,冻结,福建,18,6,223980230,166321079696
轶事闲人,女,2023-05-21 13:23:17 北京时间,22,回复 @无水也澎湃 :所以我专门给景元拉了一只布洛妮娅[脱单doge],江苏,18,6,86856476,166321685840
森林防火3289,女,2023-05-21 13:30:05 北京时间,12,史瓦罗：你强任你强，但你的神君在我面前一刀都砍不出来。[脱单doge],江苏,18,6,32888190,166322700672
洗洗睡-_-,保密,2023-05-21 13:37:21 北京时间,0,虽迟但到,重庆,18,6,35215947,166323967248
米哈游戏糕手,保密,2023-05-21 13:39:54 北京时间,1,虽然但是，可可利亚一阶段是没有鸭鸭的[doge],辽宁,18,6,47721574,166324431312
永远心怀希望,保密,2023-05-21 13:44:43 北京时间,1,哈哈哈哈,新疆,18,6,143521015,166325178064
龙神SA,保密,2023-05-21 14:17:36 北京时间,0,这什么b伤害[doge],福建,18,6,543592088,166330994320
L-C振荡回路,保密,2023-05-21 14:20:23 北京时间,3,回复 @轶事闲人 :可可利亚也带板鸭拉自己，给你看看什么是瞬大[doge],广东,18,5,472570266,166331530368
QAQ小问号,保密,2023-05-21 14:50:09 北京时间,0,冰寒的审判[脱单doge][脱单doge],江苏,18,6,173449154,166337323328
白娅-LYJ,男,2023-05-21 14:54:06 北京时间,0,化为冰雕吧,广东,18,6,4841745,166338058080
DonoTbeafraidX,保密,2023-05-21 14:55:15 北京时间,1,回复 @森林防火3289 :我巡猎回响他爪子放出来就没了[吃瓜],辽宁,18,6,32967592,166338408224
沉沦刃的彼岸,男,2023-05-21 14:56:46 北京时间,0,想要图[妙啊],广东,18,5,108728258,166338597552
游夢の,男,2023-05-21 15:14:07 北京时间,10,"布洛妮娅：妈，你犯啥天条了,可可利亚：我不知道啊",云南,18,5,1003517643,166341962080
筱小渔,男,2023-05-21 15:22:47 北京时间,1,加里奥：是时候重拳出击了[doge],安徽,18,6,1426141942,166343628544
百年拉里,女,2023-05-21 15:35:14 北京时间,0,笑死了，这图看一次笑一次,山西,18,6,67285321,166345829856
bikehero,男,2023-05-21 16:18:16 北京时间,0,"鸭：麻麻，那是甚么动物[哦呼],可：我不到啊[灵魂出窍][灵魂出窍]",陕西,18,5,520903459,166352880800
景元元YYDS,男,2023-05-21 16:30:30 北京时间,0,"回复 @森林防火3289 :走毁灭+,火主就行了。。。一下就给爪子打爆，打史瓦罗别挂机就行，其他挂机过。",浙江,18,6,9846416,166354450208
奈亚拉托没普,保密,2023-05-21 23:14:43 北京时间,0,回复 @落叶未能有时 :看我动态(･∀･),四川,18,5,477162911,166373677552
